,Wine,Variety,Country,Points,Price,Taster
66766,Original House Wine 2013 House Wine Red (America),Red Blend,US,85,10.0,Sean P. Sullivan
66795,Antiyal 2011 Kuyen Red (Maipo Valley),Red Blend,Chile,92,40.0,Michael Schachner
66810,Castello di Poppiano 2014 Il Cortile  (Chianti Colli Fiorentini),Red Blend,Italy,87,17.0,Kerin O’Keefe
66822,Salcheto 2015  Rosso di Montepulciano,Red Blend,Italy,87,17.0,Kerin O’Keefe
66827,Baronet 2011 Familia Reyes Reserva  (Rioja),Red Blend,Spain,87,15.0,Michael Schachner
66834,Castello di Radda 2014  Chianti Classico,Red Blend,Italy,87,12.0,Kerin O’Keefe
66846,Corte Adami 2012  Amarone della Valpolicella,Red Blend,Italy,89,47.0,Kerin O’Keefe
66851,Fidora 2010 Monte Tabor  (Amarone della Valpolicella),Red Blend,Italy,89,60.0,Kerin O’Keefe
66857,Emiliana 2012 Coyam Red (Colchagua Valley),Red Blend,Chile,89,34.0,Michael Schachner
66899,The Tribe 2013 Proprietary Red (Sonoma County),Red Blend,US,92,38.0,Virginie Boone
66920,K Vintners 2013 King Coal Stoneridge Vineyard Red (Washington),Red Blend,US,95,100.0,Sean P. Sullivan
66932,K Vintners 2013 The Creator Red (Walla Walla Valley (WA)),Red Blend,US,94,55.0,Sean P. Sullivan
66941,Viader 2014 Proprietary Red (Napa Valley),Red Blend,US,94,160.0,Virginie Boone
66945,Daou 2014 Unbound Red (Paso Robles),Red Blend,US,94,50.0,Matt Kettmann
66947,Falcone NV Annate VII Red (Paso Robles),Red Blend,US,94,65.0,Matt Kettmann
66952,Portal del Montsant 2010 Brunus Red (Montsant),Red Blend,Spain,87,28.0,Michael Schachner
66958,Markham 2012 Cellar 1879 Blend Red (Napa Valley),Red Blend,US,87,25.0,Virginie Boone
66959,Mercer 2012 Sharp Sisters Red (Columbia Valley (WA)),Red Blend,US,87,26.0,Sean P. Sullivan
66961,Northstar 2011 Red (Walla Walla Valley (WA)),Red Blend,US,87,50.0,Sean P. Sullivan
66996,La Posta 2007 Cocina Blend Red (Mendoza),Red Blend,Argentina,85,15.0,Michael Schachner
67023,Beronia 2005 Gran Reserva  (Rioja),Red Blend,Spain,93,33.0,Michael Schachner
67043,Tom Gore 2013 Field Blend Red (Alexander Valley),Red Blend,US,87,40.0,Virginie Boone
67059,Viticultori Associati Canicatti 2006 Scialo Red (Sicilia),Red Blend,Italy,88,,
67062,Château Cabezac 2004 Le Petit Arthur Red (Minervois),Red Blend,France,88,10.0,Lauren Buzzeo
67063,Gifford Hirlinger 2007 Stateline Red Red (Walla Walla Valley (WA)),Red Blend,US,88,16.0,Paul Gregutt
67066,Puydeval 2006 Red (Vin de Pays d'Oc),Red Blend,France,87,14.0,Lauren Buzzeo
67084,Swedish Hill 2007 Optiumus Red (Finger Lakes),Red Blend,US,87,23.0,
67109,Marietta Cellars NV Arme Lot Number 3 Red (North Coast),Red Blend,US,88,25.0,Jim Gordon
67119,Guicciardini Strozzi 2012 Vignarè Red (Toscana),Red Blend,Italy,88,75.0,Kerin O’Keefe
67122,Il Palagio 2012 Sister Moon Red (Toscana),Red Blend,Italy,88,55.0,Kerin O’Keefe
67124,Ambrogio e Giovanni Folonari 2015 Campo al Mare  (Bolgheri),Red Blend,Italy,88,32.0,Kerin O’Keefe
67129,Castelli del Grevepesa 2013 Clemente VII Red (Toscana),Red Blend,Italy,88,50.0,Kerin O’Keefe
67134,Diadema 2013 Red (Toscana),Red Blend,Italy,88,65.0,Kerin O’Keefe
67136,Sator 2015 Sileno Red (Toscana),Red Blend,Italy,88,30.0,Kerin O’Keefe
67148,Browne Family Vineyards 2015 & Red (Columbia Valley (WA)),Red Blend,US,88,40.0,Sean P. Sullivan
67149,Castell d'Encus 2014 Acusp Red (Costers del Segre),Red Blend,Spain,88,60.0,Michael Schachner
67158,Domaine de l'Engarran 2014 La Lionne Red (Pays d'Oc),Red Blend,France,88,12.0,Lauren Buzzeo
67165,The Conqueror 2014 Red (Horse Heaven Hills),Red Blend,US,88,25.0,Sean P. Sullivan
67199,Daou 2011 Unbound Red (Paso Robles),Red Blend,US,90,46.0,
67223,Bindella 2004 Occhio di Pernice Dolce Sinfonia  (Vin Santo di Montepulciano),Red Blend,Italy,90,75.0,Kerin O’Keefe
67224,Black Stallion 2009 Bucephalus Red (Napa Valley),Red Blend,US,90,150.0,
67231,L'Enclos des Braves 2015 Les Gourmands Rouge Red (Gaillac),Red Blend,France,87,19.0,Roger Voss
67262,Trabucchi d'Illasi 2007 Terra del Cereolo  (Valpolicella Superiore),Red Blend,Italy,86,45.0,Kerin O’Keefe
67263,Villa Monteleone 2011 Campo San Vito  (Valpolicella Classico Superiore Ripasso),Red Blend,Italy,86,20.0,Kerin O’Keefe
67271,Austin Hope NV Troublemaker Red (Central Coast),Red Blend,US,85,19.0,
67291,Estampa 2013 Fina Reserva Ensamblaje Malbec-Cabernet Sauvignon-Syrah Red (Colchagua Valley),Red Blend,Chile,89,19.0,Michael Schachner
67299,Carhartt Vineyard 2012 Fourplay Red (Santa Ynez Valley),Red Blend,US,89,43.0,Matt Kettmann
67300,Castello del Terriccio 2009 Tassinaia Red (Toscana),Red Blend,Italy,89,40.0,Kerin O’Keefe
67301,Cave du Marmandais 2012 Confidential Red (Côtes du Marmandais),Red Blend,France,89,22.0,Roger Voss
67313,Nittardi 2012 Ad Astra Red (Toscana),Red Blend,Italy,89,23.0,Kerin O’Keefe
67315,PoderNuovo a Palazzone 2011 Therra Red (Toscana),Red Blend,Italy,89,20.0,Kerin O’Keefe
67318,Josh Cellars 2012 Legacy Red (California),Red Blend,US,89,15.0,Jim Gordon
67324,B Cellars 2005 Blend 25 Red (Napa Valley),Red Blend,US,87,49.0,
67361,Tasca d'Almerita 1997 Regaleali Red (Sicilia),Red Blend,Italy,90,12.0,
67379,Terredora 1996 Fatica Contadina  (Taurasi),Red Blend,Italy,89,38.0,
67401,Tommasi 2007 Crearo della Conca d'Oro Red (Veronese),Red Blend,Italy,90,27.0,
67499,Nefarious 2008 The Spinner Red (Columbia Valley (WA)),Red Blend,US,87,24.0,Paul Gregutt
67518,Petroni 2007 Rosso di Sonoma Red (Sonoma Valley),Red Blend,US,87,25.0,
67551,Bacio Divino 2008 Red (Napa Valley),Red Blend,US,86,80.0,
67558,Remhoogte 2008 Aigle Noir Red (Simonsberg-Stellenbosch),Red Blend,South Africa,86,20.0,Lauren Buzzeo
67560,Stave 28 2008 Echo Red (California),Red Blend,US,86,19.0,
67590,Poliziano 2012  Rosso di Montepulciano,Red Blend,Italy,88,15.0,Kerin O’Keefe
67604,Viña La Ronciere 2010 Solares Red (Colchagua Valley),Red Blend,Chile,88,50.0,Michael Schachner
67608,Monte Tondo 2009  Amarone della Valpolicella,Red Blend,Italy,87,80.0,Kerin O’Keefe
67619,Don Miguel Gascón 2011 Colosal Red (Mendoza),Red Blend,Argentina,87,15.0,Michael Schachner
67624,Zeni 2011 Marogne  (Valpolicella Superiore Ripasso),Red Blend,Italy,87,19.0,Kerin O’Keefe
67629,Kuleto Estate 2010 Native Son Red (Napa Valley),Red Blend,US,87,35.0,
67630,Luigi Righetti 2008 G & G  (Amarone della Valpolicella Classico),Red Blend,Italy,87,160.0,Kerin O’Keefe
67635,Scriani 2009  Valpolicella Classico Superiore Ripasso,Red Blend,Italy,87,15.0,Kerin O’Keefe
67669,Pietro Caciorgna 2012 N'Anticchia  (Etna),Red Blend,Italy,85,46.0,Kerin O’Keefe
67670,Pietro Caciorgna 2013 Ciauri'a  (Etna),Red Blend,Italy,85,19.0,Kerin O’Keefe
67677,Domaine du Clos de l'Elu 2013 Indigène Red (Val de Loire),Red Blend,France,85,,Roger Voss
67695,LangeTwins 2012 Midnight Reserve Red (Lodi),Red Blend,US,85,30.0,Jim Gordon
67707,Cinco Sentidos 2005 Gran Reserva Red (Mendoza),Red Blend,Argentina,90,45.0,Michael Schachner
67712,Nine Hats 2007 Red (Columbia Valley (WA)),Red Blend,US,90,25.0,Paul Gregutt
67794,Tarara 2010 Whitie's D9 A Big Bold Red (Virginia),Red Blend,US,83,50.0,
67795,Tarara 2011 Boneyard Red (Virginia),Red Blend,US,83,15.0,
67843,Finca El Monegrillo 2006 El Monegrillo Red (Manchuela),Red Blend,Spain,88,25.0,Michael Schachner
67859,Hook & Ladder 2009 The Tillerman Red (Russian River Valley),Red Blend,US,85,17.0,
67890,Celler Bartolomé 2004 Primitiu de Bellmont Red (Priorat),Red Blend,Spain,88,50.0,Michael Schachner
67898,L'Arbossar 2004 Red (Priorat),Red Blend,Spain,88,112.0,Michael Schachner
67913,Fallbrook 2012 Dalla Collina Gracie Hill Vineyard Red (South Coast),Red Blend,US,89,53.0,Matt Kettmann
67914,Fiddletown Cellars 2013 The Soloist Red (Amador County),Red Blend,US,89,20.0,Jim Gordon
67920,Gnarly Head 2013 Authentic Black Red (Lodi),Red Blend,US,89,12.0,Jim Gordon
67931,Hillinger 2014 Small Hill Red (Burgenland),Red Blend,Austria,89,17.0,Anne Krebiehl MW
67959,Brancaia 2012 Riserva  (Chianti Classico),Red Blend,Italy,89,35.0,Kerin O’Keefe
67961,Canneto 2011 Riserva  (Vino Nobile di Montepulciano),Red Blend,Italy,89,40.0,Kerin O’Keefe
67963,Castello di Monsanto 2013  Chianti Classico,Red Blend,Italy,89,,Kerin O’Keefe
67966,I Sodi 2013  Chianti Classico,Red Blend,Italy,89,19.0,Kerin O’Keefe
67970,Vignamaggio 2013 Gherardino  (Chianti Classico),Red Blend,Italy,89,22.0,Kerin O’Keefe
67975,Poliziano 2012  Vino Nobile di Montepulciano,Red Blend,Italy,89,28.0,Kerin O’Keefe
67976,San Fabiano Calcinaia 2012  Chianti Classico,Red Blend,Italy,89,22.0,Kerin O’Keefe
67978,Tenuta di Arceno 2011 Strada al Sasso Riserva  (Chianti Classico),Red Blend,Italy,89,35.0,Kerin O’Keefe
67982,Lamole di Lamole 2011  Chianti Classico,Red Blend,Italy,89,19.0,Kerin O’Keefe
67996,Goats do Roam Wine Co. 2006 The Goatfather Red (Western Cape),Red Blend,South Africa,89,13.0,Susan Kostrzewa
68002,Miguel Torres 1999 Cordillera Red (Curicó Valley),Red Blend,Chile,91,26.0,Joe Czerwinski
68039,South Coast 2012 Red (South Coast),Red Blend,US,88,25.0,Matt Kettmann
68048,Lorenzi Estate 2012 The Obsessive Red (Temecula Valley),Red Blend,US,88,65.0,Matt Kettmann
68109,Emiliana 2009 Coyam Red (Colchagua Valley),Red Blend,Chile,87,34.0,Michael Schachner
68148,Justin 2012 Savant Red (Paso Robles),Red Blend,US,94,50.0,Matt Kettmann
68153,San Rustico 2009 Gaso  (Amarone della Valpolicella Classico),Red Blend,Italy,94,60.0,Kerin O’Keefe
68158,Speri 2011 Vigneto Monte Sant'Urbano  (Amarone della Valpolicella Classico),Red Blend,Italy,94,85.0,Kerin O’Keefe
68182,Warwick 2009 Three Cape Ladies Red (Western Cape),Red Blend,South Africa,91,25.0,Lauren Buzzeo
68195,Spice Route 2009 Chakalaka Red (Swartland),Red Blend,South Africa,90,20.0,Lauren Buzzeo
68208,Dunham 2013 Three Legged Red (Washington),Red Blend,US,90,19.0,Sean P. Sullivan
68214,Michele Satta 2007 I Castagni  (Bolgheri Superiore),Red Blend,Italy,90,120.0,Kerin O’Keefe
68220,Rock Wall 2013 Rock Hound Red (California),Red Blend,US,90,16.0,Jim Gordon
68224,Santa Ema 2012 Rivalta Limited Selection Red (Maipo Valley),Red Blend,Chile,90,85.0,Michael Schachner
68266,Ïl Macchione 2008 Riserva  (Vino Nobile di Montepulciano),Red Blend,Italy,90,,Kerin O’Keefe
68271,Losi 2009 Millennium Gran Selezione  (Chianti Classico),Red Blend,Italy,90,40.0,Kerin O’Keefe
68272,Lunadoro 2011 Tradizionale  (Vino Nobile di Montepulciano),Red Blend,Italy,90,60.0,Kerin O’Keefe
68273,Marchesi de' Frescobaldi 2011 Nipozzano Riserva  (Chianti Rufina),Red Blend,Italy,90,28.0,Kerin O’Keefe
68288,Tenute del Cerro 2011  Vino Nobile di Montepulciano,Red Blend,Italy,90,19.0,Kerin O’Keefe
68303,Cave du Marmandais 2014 Château Bazin Red (Côtes du Marmandais),Red Blend,France,91,35.0,Roger Voss
68309,Domaine Rotier 2015 Les Gravels Red (Gaillac),Red Blend,France,91,,Roger Voss
68312,Netzl 2015 Carnuntum Cuvée Red (Carnuntum),Red Blend,Austria,91,17.0,Anne Krebiehl MW
68324,Tabor 2013 Storm Adama II Red (Galilee),Red Blend,Israel,89,28.0,Mike DeSimone
68348,Domaine Laurens 2013 Cuvée de Flars  (Marcillac),Red Blend,France,89,20.0,Roger Voss
68364,Castello di Amorosa 2012 La Castellana Red (Napa Valley),Red Blend,US,90,95.0,Virginie Boone
68380,Betz Family 2013 Cuvée Frangin Red (Columbia Valley (WA)),Red Blend,US,90,35.0,Sean P. Sullivan
68406,Kirnbauer 2012 Das Phantom Red (Burgenland),Red Blend,Austria,86,35.0,Anne Krebiehl MW
68417,Ryan Patrick 2013 Redhead Red (Columbia Valley (WA)),Red Blend,US,86,10.0,Sean P. Sullivan
68425,Vortex NV Cascade Red (Washington),Red Blend,US,86,18.0,Sean P. Sullivan
68426,Apollonio 2008 Divoto Riserva Red (Copertino),Red Blend,Italy,86,35.0,Kerin O’Keefe
68450,Domaine du Moulié 2011 Red (Madiran),Red Blend,France,90,13.0,Roger Voss
68466,Spring Valley Vineyard 2005 Uriah Red Wine Red (Walla Walla Valley (WA)),Red Blend,US,88,50.0,Paul Gregutt
68469,Newsome-Harlow 2006 El Portal Red (Calaveras County),Red Blend,US,88,24.0,
68473,Estampa 2006 Carménère-Merlot Red (Colchagua Valley),Red Blend,Chile,88,9.0,Michael Schachner
68507,Buena Vista 2012 The Sheriff of Buena Vista Red (Sonoma County),Red Blend,US,86,40.0,Virginie Boone
68510,Decoy 2012 Red (Sonoma County),Red Blend,US,86,25.0,Virginie Boone
68520,El Sombrero 2009 Red (Valle de Guadalupe),Red Blend,Mexico,91,108.0,Michael Schachner
68528,Bodegas Carchelo 2009 Sierva Red (Jumilla),Red Blend,Spain,91,28.0,Michael Schachner
68538,Lungarotti 2005 San Giorgio Red (Umbria),Red Blend,Italy,91,63.0,
68540,Two Mountain NV Hidden Horse Red Blend No. 9 Red (Rattlesnake Hills),Red Blend,US,86,18.0,Sean P. Sullivan
68549,Monte Volpe 2007 Primo Rosso Red (Mendocino County),Red Blend,US,86,9.0,Virginie Boone
68562,Montoliva 2009 Sierra Bella-Chicago Park Red (Sierra Foothills),Red Blend,US,86,15.0,Virginie Boone
68587,75 Wine Co. 2007 The Sum Red (Napa Valley),Red Blend,US,91,20.0,
68617,Château Bouissel 2008 Le Bouissel Red (Fronton),Red Blend,France,90,20.0,Roger Voss
68630,DeLorimier 2012 Primo Zin Osborn Ranches Red (Alexander Valley),Red Blend,US,85,38.0,Virginie Boone
68637,Bodegas Gutiérrez de la Vega 2012 Ulises Red (Spain),Red Blend,Spain,85,25.0,Michael Schachner
68675,Il Conventino 2012 Riserva  (Vino Nobile di Montepulciano),Red Blend,Italy,93,45.0,Kerin O’Keefe
68676,Jada Vineyard & Winery 2014 WCS Red (Paso Robles Willow Creek District),Red Blend,US,93,75.0,Matt Kettmann
68706,Las Positas 2013 Estate Red (Livermore Valley),Red Blend,US,92,45.0,Jim Gordon
68719,Terre del Principe 2008 Vigna Piancastelli Red (Terre del Volturno),Red Blend,Italy,94,70.0,
68726,Emiliana 2008 Gê Red (Colchagua Valley),Red Blend,Chile,93,92.0,Michael Schachner
68739,Alias 2012 Secret Agent Red (California),Red Blend,US,88,10.0,Jim Gordon
68745,Cave du Marmandais 2011 La Vieille Eglise Red (Côtes du Marmandais),Red Blend,France,88,15.0,Roger Voss
68764,Casaloste 2009 Riserva  (Chianti Classico),Red Blend,Italy,88,34.0,Kerin O’Keefe
68765,Château Bouissel 2012 Classic Red (Fronton),Red Blend,France,88,16.0,Roger Voss
68789,Carpineto 2015 Dogajolo Red (Toscana),Red Blend,Italy,86,15.0,Kerin O’Keefe
68796,Pianirossi 2014 Sidus  (Montecucco),Red Blend,Italy,86,20.0,Kerin O’Keefe
68811,Marchesi de' Frescobaldi 2014 Santa Maria  (Morellino di Scansano),Red Blend,Italy,86,,Kerin O’Keefe
68834,Guado al Tasso 2012  Bolgheri Superiore,Red Blend,Italy,92,102.0,Kerin O’Keefe
68838,Ornellaia 2012 Le Serre Nuove  (Bolgheri),Red Blend,Italy,92,75.0,Kerin O’Keefe
68859,Early Mountain 2014 Eluvium Red (Virginia),Red Blend,US,86,32.0,Carrie Dykes
68871,Paraduxx 2014 Proprietary Red (Napa Valley),Red Blend,US,86,48.0,Virginie Boone
68880,Naggiar 2008 Il Nonno Red (Sierra Foothills),Red Blend,US,85,42.0,Virginie Boone
68894,Stemilt Creek 2011 Estate Grown Boss Lady Adelaide AJ Mathison Red (Columbia Valley (WA)),Red Blend,US,86,24.0,Sean P. Sullivan
68927,Tolosa 2007 Salaal Red (Edna Valley),Red Blend,US,92,42.0,
68947,Il Palagio 2013 Casino delle Vie Red (Toscana),Red Blend,Italy,89,30.0,Kerin O’Keefe
68951,Le Macchiole 2014 Rosso  (Bolgheri),Red Blend,Italy,89,32.0,Kerin O’Keefe
68955,VGS 2014 Potelle Two Red (Napa Valley),Red Blend,US,89,65.0,Virginie Boone
68957,Wood Family Vineyards 2014 El Loco Rojo Red (Livermore Valley),Red Blend,US,89,42.0,Jim Gordon
68964,"Naggiar 2014 Root 49 Estate Grown, Produced & Bottled Red (Sierra Foothills)",Red Blend,US,89,34.0,Jim Gordon
68966,MCV 2013 Red (Paso Robles),Red Blend,US,91,21.0,Matt Kettmann
68985,Northstar 2012 Stella Maris Red (Columbia Valley (WA)),Red Blend,US,91,29.0,Sean P. Sullivan
68987,Tommasi 2012  Amarone della Valpolicella Classico,Red Blend,Italy,91,80.0,Kerin O’Keefe
68990,Le Ragose 2007  Amarone della Valpolicella Classico,Red Blend,Italy,91,55.0,Kerin O’Keefe
69000,I Greppi 2009 Greppicante  (Bolgheri),Red Blend,Italy,91,28.0,
69002,Morisfarms 2007 Avvoltore  (Maremma),Red Blend,Italy,91,,
69010,Vall Llach 2007 Red (Priorat),Red Blend,Spain,91,95.0,Michael Schachner
69105,Gran Passione 2011 Riserva Red (Salice Salentino),Red Blend,Italy,87,13.0,Kerin O’Keefe
69140,Cantine Paolo Leo 2009 Riserva Red (Salice Salentino),Red Blend,Italy,88,17.0,Kerin O’Keefe
69142,Cave du Marmandais 2012 La Vieille Eglise Réserve Red (Côtes du Marmandais),Red Blend,France,88,15.0,Roger Voss
69153,Harmony Cellars NV Repertoire Red (Paso Robles),Red Blend,US,88,22.0,Matt Kettmann
69157,Leone de Castris 2013 Maiana Red (Salice Salentino),Red Blend,Italy,88,13.0,Kerin O’Keefe
69160,Milbrandt 2012 Brothers' Blend Red (Columbia Valley (WA)),Red Blend,US,88,17.0,Sean P. Sullivan
69200,Quady NV Batch 88 Starboard Red (California),Red Blend,US,94,24.0,
69238,Bunnell 2009 Petit Bec BDX Northridge Vineyard Red (Wahluke Slope),Red Blend,US,88,34.0,Sean P. Sullivan
69244,Château Coutinel 2008 Fût de Chêne Red (Fronton),Red Blend,France,88,18.0,Roger Voss
69267,Paraduxx 2013 Rector Creek Vineyard Block 5 Red (Napa Valley),Red Blend,US,88,80.0,Virginie Boone
69274,Apothic 2014 Winemaker's Blend Red (California),Red Blend,US,88,14.0,Jim Gordon
69278,Lorenzi Estate 2009 Heritage Red Red (Temecula Valley),Red Blend,US,85,48.0,Virginie Boone
69310,Henri Milan 2007 L. Robert Milan 57 Red (Vin de Table Francais),Red Blend,France,90,60.0,Roger Voss
69336,Farnese 2008 Edizione Cinque Autoctoni Red (Abruzzo),Red Blend,Italy,90,43.0,
69339,Trivento 2007 Amado Sur Red (Mendoza),Red Blend,Argentina,86,15.0,Michael Schachner
69381,La Dama 2009  Amarone della Valpolicella Classico,Red Blend,Italy,88,48.0,Kerin O’Keefe
69396,Poggioventoso 2010 Fuochi Red (Toscana),Red Blend,Italy,87,40.0,Kerin O’Keefe
69405,Terre del Marchesato 2013 Inedito Red (Toscana),Red Blend,Italy,87,18.0,Kerin O’Keefe
69419,Finca Hispana 2011 Vina Hispana Roble Red (Priorat),Red Blend,Spain,87,19.0,Michael Schachner
69429,Prior Art 2009 Crianza Red (Priorat),Red Blend,Spain,87,18.0,Michael Schachner
69431,Ryker's Cellars 2011 R Red (America),Red Blend,US,87,23.0,
69443,Anemoi 2011 Notus Red (Grand Valley),Red Blend,US,87,50.0,
69459,Caliterra 2012 Cenit Red (Colchagua Valley),Red Blend,Chile,92,80.0,Michael Schachner
69501,Donkey & Goat 2014 The Gallivanter Red (California),Red Blend,US,84,20.0,Jim Gordon
69518,Grattamacco 2008  Bolgheri Superiore,Red Blend,Italy,94,105.0,
69521,Podere Sapaio 2008 Sapaio  (Bolgheri Superiore),Red Blend,Italy,94,65.0,
69522,Lineage 2008 Ghielmetti Estate Vineyard Red (Livermore Valley),Red Blend,US,94,135.0,Virginie Boone
69524,Campo alla Sughera 2008 Arnione  (Bolgheri Superiore),Red Blend,Italy,94,75.0,
69530,Mazzei 2008 Tenuta Belguardo  (Maremma),Red Blend,Italy,94,70.0,
69545,Palo Alto 2013 Reserva II Red (Maule Valley),Red Blend,Chile,85,10.0,Michael Schachner
69550,Chateau Saint Louis 2012 Red (Fronton),Red Blend,France,84,17.0,Roger Voss
69627,Ravenswood 2012 Icon Native Sonoma Mixed Blocks Red (Sonoma County),Red Blend,US,89,75.0,Virginie Boone
69657,Talosa 2014  Rosso di Montepulciano,Red Blend,Italy,86,16.0,Kerin O’Keefe
69664,Il Conventino 2014  Rosso di Montepulciano,Red Blend,Italy,86,22.0,Kerin O’Keefe
69665,Apothic 2014 Crush Smooth Red (California),Red Blend,US,86,14.0,Jim Gordon
69693,Giordano 2007 Red (Toscana),Red Blend,Italy,85,13.0,
69721,Gnarly Head 2013 Authentic Black Red (Lodi),Red Blend,US,89,12.0,Jim Gordon
69736,Matetic 2012 Corralillo Winemaker's Blend Red (San Antonio),Red Blend,Chile,90,30.0,Michael Schachner
69756,Le Ragose 2006  Amarone della Valpolicella Classico,Red Blend,Italy,90,55.0,Kerin O’Keefe
69766,Blustone 2013 Winemaker's Red (Michigan),Red Blend,US,86,42.0,Alexander Peartree
69793,Portal del Priorat 2013 Luno Red (Montsant),Red Blend,Spain,86,17.0,Michael Schachner
69818,Las Capas 2015 Red (Calatayud),Red Blend,Spain,83,11.0,Michael Schachner
69873,Wente 2011 The Art of Giving Red (Livermore Valley),Red Blend,US,86,100.0,Virginie Boone
69875,Claudia Springs 2010 Coro Mendocino Red (Mendocino),Red Blend,US,86,40.0,Virginie Boone
69904,Schmitz 24 Brix 2013 Winemaker's Blend Red (California),Red Blend,US,84,24.0,Jim Gordon
69925,Cave Cooperative du Vendômois 2013 César de Vendôme Red (Coteaux du Vendômois),Red Blend,France,83,12.0,Roger Voss
69951,Greppi Cupi 2009  Bolgheri,Red Blend,Italy,86,35.0,
69952,Gualandi 2004 Querciaviglia Red (Toscana),Red Blend,Italy,86,,
69980,McKinley Springs 2009 Horsepower Proprietary Red (Horse Heaven Hills),Red Blend,US,85,16.0,Sean P. Sullivan
70004,Tenuta di Trecciano 2011 I Campacci Red (Toscana),Red Blend,Italy,87,25.0,Kerin O’Keefe
70036,Il Cavalierino 2011  Vino Nobile di Montepulciano,Red Blend,Italy,86,40.0,Kerin O’Keefe
70039,Fattoria Montecchio 2012  Chianti Classico,Red Blend,Italy,86,,Kerin O’Keefe
70050,Block 88 2013 Red (Napa Valley),Red Blend,US,86,26.0,Virginie Boone
70068,Fattoria di Petroio 2010  Chianti Classico,Red Blend,Italy,89,17.0,Kerin O’Keefe
70070,Gorman 2012 The Devil You Know Red (Columbia Valley (WA)),Red Blend,US,89,28.0,Paul Gregutt
70074,Podere Sapaio 2011 Volpolo  (Bolgheri),Red Blend,Italy,89,35.0,Kerin O’Keefe
70079,Kontos 2010 Alatus Red (Walla Walla Valley (WA)),Red Blend,US,89,36.0,Paul Gregutt
70084,Mercer Canyons 2012 Red (Columbia Valley (WA)),Red Blend,US,89,14.0,Paul Gregutt
70093,6 Under 2011 Red (Washington),Red Blend,US,89,24.0,Sean P. Sullivan
70119,Elyse 2012 C'est Si Bon Naggiar Vineyard Red (Sierra Foothills),Red Blend,US,89,28.0,Jim Gordon
70126,Bogle 2013 Phantom Red (California),Red Blend,US,92,18.0,Jim Gordon
70137,Stags' Leap Winery 2013 Twelve Falls Estate Grown Red (Stags Leap District),Red Blend,US,92,90.0,Virginie Boone
70139,Tenshen 2015 Red (Santa Barbara County),Red Blend,US,92,25.0,Matt Kettmann
70156,Galil Mountain 2009 Meron Red (Galilee),Red Blend,Israel,89,30.0,Mike DeSimone
70160,Lanciola 2010 Le Masse di Greve  (Chianti Classico),Red Blend,Italy,89,25.0,Kerin O’Keefe
70167,Rocca di Montegrossi 2012  Chianti Classico,Red Blend,Italy,89,29.0,Kerin O’Keefe
70172,Atrea 2011 Old Soul Red (Mendocino),Red Blend,US,89,25.0,Virginie Boone
70175,Bibich 2010 Riserva R6 Red (North Dalmatia),Red Blend,Croatia,89,20.0,Jeff Jenssen
70182,I Fabbri 2010 Riserva  (Chianti Classico),Red Blend,Italy,89,30.0,Kerin O’Keefe
70192,Kendall-Jackson 2013 Vintner's Reserve Summation Red (California),Red Blend,US,91,17.0,Jim Gordon
70208,Marqués de Vargas 2012 Conde de San Cristóbal  (Ribera del Duero),Red Blend,Spain,90,22.0,Michael Schachner
70230,Tossals 2012 Junior Red (Montsant),Red Blend,Spain,88,20.0,Michael Schachner
70234,Livio Felluga 2012 Vertigo Rosso Red (Delle Venezie),Red Blend,Italy,88,25.0,Kerin O’Keefe
70246,Doyenne 2006 Métier Red Wine Red (Columbia Valley (WA)),Red Blend,US,90,36.0,Paul Gregutt
70250,Guardian 2006 Chalk Line Red Red (Columbia Valley (WA)),Red Blend,US,90,35.0,Paul Gregutt
70258,Rivera 2004 Riserva Il Falcone Red (Castel del Monte),Red Blend,Italy,90,33.0,
70260,Tandem 2006 Peloton Red Wine Red (California),Red Blend,US,90,25.0,
70265,Girolamo Russo 2006 Feudo  (Etna),Red Blend,Italy,90,43.0,
70268,AgroArgento 2004 Timoleonte Red (Sicilia),Red Blend,Italy,90,,
70269,Bergevin Lane 2005 Intuition Reserve Red Wine Red (Columbia Valley (WA)),Red Blend,US,90,55.0,Paul Gregutt
70306,Passopisciaro 2008 Passopisciaro Red (Sicilia),Red Blend,Italy,93,,
70318,Donnafugata 2007 Mille e Una Notte  (Contessa Entellina),Red Blend,Italy,93,80.0,
70338,Paul Bouchard & Cie NV Red (Vin de France),Red Blend,France,83,9.0,Lauren Buzzeo
70340,Alba Roja 2012 Red (Mendoza),Red Blend,Argentina,83,13.0,Michael Schachner
70348,Finca Flichman 2014 Paisaje de Tupungato Red (Mendoza),Red Blend,Argentina,83,18.0,Michael Schachner
70387,Sleight of Hand NV Red (Columbia Valley (WA)),Red Blend,US,87,18.0,Paul Gregutt
70425,Familia Cassone 2007 Obra Prima Gran Reserva Familiar Maximus Red (Mendoza),Red Blend,Argentina,90,45.0,Michael Schachner
70437,McClean 2010 Simone Red (Paso Robles),Red Blend,US,93,20.0,Matt Kettmann
70446,Biondi 2013 Outis Rosso  (Etna),Red Blend,Italy,92,40.0,Kerin O’Keefe
70484,Ste. Chapelle 2011 Treasure Valley Reserves Red,Red Blend,US,84,25.0,Sean P. Sullivan
70490,Helix by Reininger 2012 Pomatia Red (Columbia Valley (WA)),Red Blend,US,84,21.0,Sean P. Sullivan
