,wine,variety,country,points,price,taster
47525,Domaine Rotier 2008 L'Ame Red (Gaillac),Red Blend,France,93,,Roger Voss
47527,Matrix 2009 Reserve Buoncristiani Vineyard Pinot Noir (Russian River Valley),Pinot Noir,US,93,48.0,
47536,Luna 2014 Winemaker's Red (Napa Valley),Red Blend,US,88,60.0,Virginie Boone
47541,Baileyana 2016 Rose of Pinot Noir (Edna Valley),Pinot Noir,US,88,28.0,Matt Kettmann
47542,Boeger 2015 Pinot Grande Pinot Noir (El Dorado),Pinot Noir,US,88,20.0,Jim Gordon
47544,Cambria 2016 Rose of Pinot Noir (Santa Maria Valley),Pinot Noir,US,88,25.0,Matt Kettmann
47553,F2F 2014 Red (Thracian Valley),Red Blend,Bulgaria,88,16.0,Jeff Jenssen
47557,Grindstone 2013 Cortina Red (California),Red Blend,US,88,16.0,Jim Gordon
47560,Fattoria di Valiano 2010 Poggio Teo  (Chianti Classico),Sangiovese,Italy,88,25.0,Kerin O’Keefe
47562,Foley 2013 T Anchor Ranch Pinot Noir (Sta. Rita Hills),Pinot Noir,US,88,55.0,Matt Kettmann
47566,Leah Jørgensen Cellars 2014 Oregon Tour Rain Vin Rouge Red (Oregon),Red Blend,US,88,25.0,Paul Gregutt
47574,Podere Castellinuzza 2012  Chianti Classico,Red Blend,Italy,88,20.0,Kerin O’Keefe
47575,Poggio Scalette 2014  Chianti Classico,Sangiovese,Italy,88,20.0,Kerin O’Keefe
47580,Lecci e Brocchi 2013  Chianti Classico,Red Blend,Italy,88,28.0,Kerin O’Keefe
47581,Losi Querciavalle 2011 Riserva  (Chianti Classico),Red Blend,Italy,88,35.0,Kerin O’Keefe
47583,Matrix 2013 Boschetti Family Pinot Noir (Russian River Valley),Pinot Noir,US,88,38.0,Virginie Boone
47584,MCV 2013 Black Red (Paso Robles),Red Blend,US,88,52.0,Matt Kettmann
47594,Kirkland Signature 2011 Merlot (Columbia Valley (WA)),Merlot,US,85,9.0,Paul Gregutt
47597,McKinley Springs 2009 Horsepower Proprietary Red (Horse Heaven Hills),Red Blend,US,85,16.0,Sean P. Sullivan
47598,Tzuba 2010 Pinot Noir (Judean Hills),Pinot Noir,Israel,85,28.0,Lauren Buzzeo
47604,Rios de Chile 2012 Reserva Pinot Noir (Cachapoal Valley),Pinot Noir,Chile,85,15.0,Michael Schachner
47616,Six Mile Creek 2010 Pinot Noir (Finger Lakes),Pinot Noir,US,87,16.0,Anna Lee C. Iijima
47623,Joseph Drouhin 2010  Rully,Pinot Noir,France,87,26.0,Roger Voss
47624,Kanonkop 2010 Kadette Red (Stellenbosch),Red Blend,South Africa,87,15.0,Lauren Buzzeo
47632,Hogue 2008 Genesis Merlot (Columbia Valley (WA)),Merlot,US,87,16.0,Paul Gregutt
47634,Tommasi 2010 Arele Red (Veronese),Red Blend,Italy,87,17.0,
47653,Cristom 2013 Eileen Vineyard Pinot Noir (Eola-Amity Hills),Pinot Noir,US,92,58.0,Paul Gregutt
47659,FEL 2013 Donnelly Creek Vineyard Pinot Noir (Anderson Valley),Pinot Noir,US,92,65.0,Jim Gordon
47665,Ayoub 2013 Memoirs Pinot Noir (Willamette Valley),Pinot Noir,US,91,36.0,Paul Gregutt
47670,Inception 2012 La Encantada Vineyard Pinot Noir (Sta. Rita Hills),Pinot Noir,US,91,,Matt Kettmann
47672,Joseph Swan Vineyards 2012 Cuvée de Trois Pinot Noir (Russian River Valley),Pinot Noir,US,91,35.0,Virginie Boone
47674,Dumas Station 2013 Merlot (Walla Walla Valley (WA)),Merlot,US,89,32.0,Sean P. Sullivan
47676,Fuentes 2007 Gran Clos de J.M. Fuentes Red (Priorat),Red Blend,Spain,89,65.0,Michael Schachner
47677,Gibbs 2012 Money Road Cuvée Merlot (Oakville),Merlot,US,89,24.0,Virginie Boone
47678,Vicentin NV Arrogante Red (Mendoza),Red Blend,Argentina,89,,Michael Schachner
47682,World's End 2013 Little Sister Reserve Merlot (Napa Valley),Merlot,US,89,47.0,Virginie Boone
47687,Nicholson Ranch 2012 Dry Farmed Estate Pinot Noir (Sonoma Coast),Pinot Noir,US,89,75.0,Virginie Boone
47691,Summerland 2014 Pinot Noir (Santa Barbara County),Pinot Noir,US,89,25.0,Matt Kettmann
47713,Reuling Vineyard 2013 Pinot Noir (Sonoma Coast),Pinot Noir,US,92,70.0,Virginie Boone
47714,Roger et Didier Raimbault 2013  Sancerre,Pinot Noir,France,92,40.0,Roger Voss
47723,Terre Rouge 2012 L'Autre Red (Sierra Foothills),Red Blend,US,92,30.0,Jim Gordon
47740,Lincourt 2012 Annie Dyer Pinot Noir (Sta. Rita Hills),Pinot Noir,US,87,50.0,Matt Kettmann
47741,Lionel Osmin & Cie 2013 Villa de Cocagne Red (Vin de France),Red Blend,France,87,12.0,Roger Voss
47758,Ca' Momi 2013 Merlot (Napa Valley),Merlot,US,87,22.0,Virginie Boone
47772,Collemassari 2008 Rigoleto  (Montecucco),Red Blend,Italy,87,18.0,
47773,Comtesse Thérèse 2005 Traditional Merlot (North Fork of Long Island),Merlot,US,87,18.0,Anna Lee C. Iijima
47774,Le Grascete 2008 Grale  (Bolgheri),Red Blend,Italy,87,,
47780,Yorkville Cellars 2013 Rennie Vineyard Merlot (Yorkville Highlands),Merlot,US,88,30.0,Jim Gordon
47781,Allimant-Laugner NV Rosé Pinot Noir (Alsace),Pinot Noir,France,88,20.0,Anne Krebiehl MW
47782,Altavins 2013 Tempus Red (Terra Alta),Red Blend,Spain,88,22.0,Michael Schachner
47804,Château Grand Secret 2014  Blaye Côtes de Bordeaux,Merlot,France,88,20.0,Roger Voss
47811,San Giusto a Rentennano 2011  Chianti Classico,Red Blend,Italy,89,23.0,Kerin O’Keefe
47812,Stoller 2011 Estate Grown Pinot Noir (Dundee Hills),Pinot Noir,US,89,25.0,Paul Gregutt
47815,I Fabbri 2010 Olinto  (Chianti Classico),Red Blend,Italy,89,14.0,Kerin O’Keefe
47816,Livernano 2010 Red (Toscana),Red Blend,Italy,89,,Kerin O’Keefe
47818,Castello di Radda 2010  Chianti Classico,Sangiovese,Italy,89,19.0,Kerin O’Keefe
47821,Dion 2010 Winemaker's Reserve Pinot Noir (Chehalem Mountains),Pinot Noir,US,89,35.0,Paul Gregutt
47824,La Conreria d'Scala Dei 2008 Iugiter Red (Priorat),Red Blend,Spain,89,36.0,Michael Schachner
47827,Gagliole 2010 Rubiolo  (Chianti Classico),Red Blend,Italy,89,23.0,Kerin O’Keefe
47829,Tantara 2011 Solomon Hills Vineyard Pinot Noir (Santa Maria Valley),Pinot Noir,US,89,55.0,
47831,Vignamaggio 2010 Terre di Prenzano  (Chianti Classico),Sangiovese,Italy,89,15.0,Kerin O’Keefe
47833,Testarossa 2014 La Encantada Vineyard Pinot Noir (Sta. Rita Hills),Pinot Noir,US,93,64.0,Matt Kettmann
47838,Tantara 2014 Bentrock Vineyard Pinot Noir (Sta. Rita Hills),Pinot Noir,US,93,65.0,Matt Kettmann
47842,Colombera & Garella 2012 Pizzaguerra  (Lessona),Red Blend,Italy,93,35.0,Kerin O’Keefe
47846,Gary Farrell 2014 Hallberg Vineyard Dijon Clones Pinot Noir (Russian River Valley),Pinot Noir,US,93,60.0,Virginie Boone
47849,Zusslin 2013 Brut Zéro Rosé Pinot Noir (Alsace),Pinot Noir,France,93,35.0,Anne Krebiehl MW
47862,Colombera & Garella 2012  Bramaterra,Red Blend,Italy,93,30.0,Kerin O’Keefe
47866,Wine Spots 2010 Pinot Noir (Carneros),Pinot Noir,US,88,25.0,
47868,De Stefani 2008 Plavis Merlot (Veneto),Merlot,Italy,88,35.0,
47869,Château Philippe-le-Hardi 2009 Clos du Roi Premier Cru  (Beaune),Pinot Noir,France,88,,Roger Voss
47871,Claiborne & Churchill 2009 Runestone Barrel Select Pinot Noir (Edna Valley),Pinot Noir,US,88,40.0,
47883,Olivier Leflaive 2010  Côte de Beaune-Villages,Pinot Noir,France,88,80.0,Roger Voss
47897,Wayfarer 2012 The Traveler Pinot Noir (Fort Ross-Seaview),Pinot Noir,US,97,150.0,Virginie Boone
47901,Wayfarer 2012 Golden Mean Pinot Noir (Fort Ross-Seaview),Pinot Noir,US,96,115.0,Virginie Boone
47909,Wayfarer 2012 Mother Rock Pinot Noir (Fort Ross-Seaview),Pinot Noir,US,95,115.0,Virginie Boone
47910,Ponzi 2012 Aurora Vineyard Pinot Noir (Willamette Valley),Pinot Noir,US,95,100.0,Paul Gregutt
47911,Brick House 2012 Evelyn's Pinot Noir (Ribbon Ridge),Pinot Noir,US,95,68.0,Paul Gregutt
47915,Elk Cove 2012 Roosevelt Pinot Noir (Willamette Valley),Pinot Noir,US,95,85.0,Paul Gregutt
47918,Trombetta 2012 Gap's Crown Vineyard Pinot Noir (Sonoma Coast),Pinot Noir,US,95,65.0,Virginie Boone
47919,De Coelo 2012 Arbore Sacra Pinot Noir (Sonoma Coast),Pinot Noir,US,94,75.0,Virginie Boone
47920,Ponzi 2012 Abetina 2 Pinot Noir (Willamette Valley),Pinot Noir,US,94,100.0,Paul Gregutt
47928,Abbazia Santa Anastasia 2005 Montenero Red (Sicilia),Red Blend,Italy,88,48.0,
47936,Mark Ryan 2006 The Dissident Red (Columbia Valley (WA)),Red Blend,US,88,28.0,Paul Gregutt
47938,Woodinville Wine Cellars 2005 Ausonius Red (Columbia Valley (WA)),Red Blend,US,88,35.0,Paul Gregutt
47939,Val delle Rose 2005 Riserva  (Morellino di Scansano),Sangiovese,Italy,88,24.0,
47940,Tsillan Cellars 2005 Bellissima Rossa Red (Columbia Valley (WA)),Red Blend,US,88,28.0,Paul Gregutt
47944,Castello di Gabbiano 2005 Bellezza Sangiovese (Toscana),Sangiovese,Italy,88,35.0,
47946,Heredad Soliterra 2006 Red (Priorat),Red Blend,Spain,88,20.0,Michael Schachner
47950,Wente 2007 Sandstone Merlot (Arroyo Seco),Merlot,US,88,15.0,
47953,Sebastiani 2008 Pinot Noir (Carneros),Pinot Noir,US,88,26.0,
47954,Tero Estates 2007 Tero Red Red (Walla Walla Valley (OR)),Red Blend,US,88,24.0,Paul Gregutt
47956,Arbor Crest 2008 Four Vineyards Merlot (Columbia Valley (WA)),Merlot,US,88,15.0,Paul Gregutt
47957,Barnard Griffin 2008 Merlot (Columbia Valley (WA)),Merlot,US,88,17.0,Paul Gregutt
47960,Boudreaux Cellars 2006 Sangiovese (Columbia Valley (WA)),Sangiovese,US,88,50.0,Paul Gregutt
47968,Mueller 2008 Pinot Noir (Russian River Valley),Pinot Noir,US,87,29.0,
47973,Rocland Estate 2007 Ass Kisser Fine Red Wine Red (South Australia),Red Blend,Australia,87,10.0,Joe Czerwinski
47984,Renteria 2012 Pinot Noir (Los Carneros),Pinot Noir,US,88,40.0,Virginie Boone
47991,Pianetta 2013 Sangiovese (Paso Robles),Sangiovese,US,88,32.0,Matt Kettmann
47992,Jamie Slone Wines 2012 Super Tuscan Red (Santa Ynez Valley),Red Blend,US,88,50.0,Matt Kettmann
47999,Vigilance 2012 Cimarron Red (Lake County),Red Blend,US,88,25.0,Jim Gordon
48000,Waterstone 2012 Pinot Noir (Carneros),Pinot Noir,US,88,22.0,Virginie Boone
48001,Winderlea 2013 Dundee Hills Vineyards Pinot Noir (Dundee Hills),Pinot Noir,US,88,38.0,Paul Gregutt
48004,Halleck 2013 Clone 828 Pinot Noir (Sonoma Coast),Pinot Noir,US,88,58.0,Virginie Boone
48009,Colosi 2013 Red (Terre Siciliane),Red Blend,Italy,87,13.0,Kerin O’Keefe
48021,Reustle 2014 Winemaker's Reserve Pinot Noir (Umpqua Valley),Pinot Noir,US,87,39.0,Paul Gregutt
48026,Labouré-Roi 2014 Clos Rousseau Premier Cru  (Santenay),Pinot Noir,France,87,35.0,Roger Voss
48027,Marrenon 2015 Rosé de Merlot Les Grains Merlot (Mediterranée),Merlot,France,87,10.0,Joe Czerwinski
48031,Soléna 2014 Wooldridge Creek Vineyard Merlot (Applegate Valley),Merlot,US,87,32.0,Paul Gregutt
48041,Louis Max 2009 Domaine de la Créa Sous Roche  (Saint-Romain),Pinot Noir,France,87,,Roger Voss
48042,McIntyre Vineyards 2010 Estate Block 3 Pinot Noir (Santa Lucia Highlands),Pinot Noir,US,87,46.0,
48050,Trentadue 2009 La Storia Cuvée 32 Red (Sonoma County),Red Blend,US,87,25.0,
48055,Domaine Jessiaume 2009 Les Ecusseaux Premier Cru  (Auxey-Duresses),Pinot Noir,France,87,46.0,Roger Voss
48058,Palliser Estate 2008 Pinot Noir (Martinborough),Pinot Noir,New Zealand,87,28.0,Joe Czerwinski
48080,Tendil & Lombardi 2007 Rosé de Saignée Brut Pinot Noir (Champagne),Pinot Noir,France,88,69.0,Roger Voss
48081,Tendil & Lombardi NV Blanc de Noirs Brut Pinot Noir (Champagne),Pinot Noir,France,88,59.0,Roger Voss
48103,Livio Felluga 2004 Sossó Rosazzo Riserva Red (Colli Orientali del Friuli),Red Blend,Italy,93,55.0,
48106,Roessler 2007 Brosseau Pinot Noir (Chalone),Pinot Noir,US,92,42.0,
48107,Sineann 2008 Resonance Vineyard Pinot Noir (Willamette Valley),Pinot Noir,US,92,48.0,Paul Gregutt
48108,Sineann 2008 Schindler Reserve Pinot Noir (Willamette Valley),Pinot Noir,US,92,60.0,Paul Gregutt
48114,Diví Elegància NV Tuilé Red (Rivesaltes),Red Blend,France,89,18.0,Lauren Buzzeo
48115,Apex 2013 The Catalyst Red (Washington),Red Blend,US,89,15.0,Sean P. Sullivan
48117,Block Wines NV Farmhouse Block Marchant Vineyard Extra Brut Rosé Pinot Noir (Columbia Valley (WA)),Pinot Noir,US,89,25.0,Sean P. Sullivan
48130,Zotovich Cellars 2014 Zoto Pinot Noir (Sta. Rita Hills),Pinot Noir,US,89,30.0,Matt Kettmann
48139,Duckhorn 2013 Stout Vineyard Merlot (Napa Valley),Merlot,US,91,98.0,Virginie Boone
48144,Hahn 2015 SLH Pinot Noir (Santa Lucia Highlands),Pinot Noir,US,91,30.0,Matt Kettmann
48146,King Estate 2014 Bradshaw Vineyard Pinot Noir (Willamette Valley),Pinot Noir,US,91,55.0,Paul Gregutt
48158,Sokol Blosser 2014 Goosepen Block Pinot Noir (Dundee Hills),Pinot Noir,US,91,80.0,Paul Gregutt
48160,Adelsheim 2015 Pinot Noir (Willamette Valley),Pinot Noir,US,91,32.0,Paul Gregutt
48164,Bergström 2014 Cumberland Reserve Pinot Noir (Willamette Valley),Pinot Noir,US,91,42.0,Paul Gregutt
48165,Bernardus 2015 Garys' Vineyard Pinot Noir (Santa Lucia Highlands),Pinot Noir,US,91,65.0,Matt Kettmann
48167,Hyland 2015 Dijon 115 Pinot Noir (McMinnville),Pinot Noir,US,91,65.0,Paul Gregutt
48172,Charles Heintz 2012 Pinot Noir (Sonoma County),Pinot Noir,US,90,48.0,Virginie Boone
48174,Armida 2012 Castelli-Knight Ranch Pinot Noir (Russian River Valley),Pinot Noir,US,90,40.0,Virginie Boone
48176,Benanti 2012 Rossodiverzella  (Etna),Red Blend,Italy,90,25.0,Kerin O’Keefe
48180,Clos Figueras 2012 Serras del Priorat Red (Priorat),Red Blend,Spain,90,,Michael Schachner
48182,En Garde 2010 Reserve Pinot Noir (Russian River Valley),Pinot Noir,US,90,60.0,Virginie Boone
48185,Picolino 2012 Suprafabulicious Red (Priorat),Red Blend,Spain,90,25.0,Michael Schachner
48192,Louis Latour 2011 Les Damodes Premier Cru  (Nuits-St.-Georges),Pinot Noir,France,90,85.0,Roger Voss
48194,Domaine des Comtes Lafon 2007 Clos des Chênes Premier Cru  (Volnay),Pinot Noir,France,93,,Roger Voss
48195,Domaine Henri Gouges 2007 Les St.-Georges Premier Cru  (Nuits-St.-Georges),Pinot Noir,France,93,,Roger Voss
48196,Domaine Parent 2003 Les Epenots Premier Cru  (Pommard),Pinot Noir,France,93,,Roger Voss
48202,Albert Bichot 2008 Domaine du Clos Frantin Aux Malconsorts Premier Cru  (Vosne-Romanée),Pinot Noir,France,93,,Roger Voss
48205,Chanson Père et Fils 2007 Clos des Mouches Premier Cru  (Beaune),Pinot Noir,France,93,,Roger Voss
48212,Northstar 2007 Merlot (Columbia Valley (WA)),Merlot,US,93,40.0,Paul Gregutt
48218,Domaine de Montille 2007 Les Rugiens Premier Cru  (Pommard),Pinot Noir,France,93,,Roger Voss
48219,Domaine des Perdrix 2008  Echézeaux,Pinot Noir,France,93,230.0,Roger Voss
48225,Kontos 2012 Alatus Red (Walla Walla Valley (WA)),Red Blend,US,92,38.0,Sean P. Sullivan
48229,Luigi Bosca 2013 Gala 1 Malbec-Petit Verdot-Tannat Red (Mendoza),Red Blend,Argentina,92,38.0,Michael Schachner
48234,Goat Bubbles 2013 Blanc de Noirs Clos Pepe Vineyard Pinot Noir (Sta. Rita Hills),Pinot Noir,US,92,60.0,Matt Kettmann
48242,Renwood 2013 Grandmere Red (Amador County),Red Blend,US,92,65.0,Jim Gordon
48250,Santa Sofia 2003 Arlèo Red (Rosso del Veronese),Red Blend,Italy,90,45.0,
48251,Chilensis 2009 Lazuli Red (Maule Valley),Red Blend,Chile,90,23.0,Michael Schachner
48265,Noceto 2008 Marmellata Sangiovese (Shenandoah Valley (CA)),Sangiovese,US,90,28.0,Virginie Boone
48268,Clawson Creek 2009 Angela Pinot Noir,Pinot Noir,US,90,50.0,Paul Gregutt
48269,David Arthur 2008 Meritaggio Red (Napa Valley),Red Blend,US,90,55.0,
48273,Cuvaison 2005 Block F5 Pinot Noir (Carneros),Pinot Noir,US,92,45.0,
48278,Chehalem 2005 Corral Creek Vineyard Pinot Noir (Willamette Valley),Pinot Noir,US,92,44.0,Paul Gregutt
48297,Cathedral Ridge 2007 Rock Star Red Red (Columbia Valley (OR)),Red Blend,US,85,44.0,Paul Gregutt
48299,Darcie Kent Vineyards 2007 Picazo Vineyard Merlot (Livermore Valley),Merlot,US,85,30.0,
48301,Gimenez Mendez 2007 Identity Red (Canelones),Red Blend,Uruguay,85,20.0,Michael Schachner
48311,A to Z 2008 Pinot Noir (Oregon),Pinot Noir,US,85,20.0,Paul Gregutt
48312,Abacela NV Vintner's Blend #10 Red Table Wine Red (Southern Oregon),Red Blend,US,85,16.0,Paul Gregutt
48322,Jigsaw 2008 Pinot Noir (Oregon),Pinot Noir,US,85,20.0,Paul Gregutt
48325,Fluteau NV Brut Blanc de Noirs Pinot Noir (Champagne),Pinot Noir,France,90,50.0,Roger Voss
48331,La Sirena 2012 Pirate TreasuRed Red (Napa Valley),Red Blend,US,90,65.0,Virginie Boone
48332,Le Bocce 2012 Podere della Sala  (Chianti Classico),Red Blend,Italy,90,17.0,Kerin O’Keefe
48334,Lookout Point NV Tableau Red (Washington),Red Blend,US,90,24.0,Sean P. Sullivan
48335,Marrenon 2014 Les Grains Rosé de Merlot (Mediterranée),Merlot,France,90,12.0,Joe Czerwinski
48337,McGrail 2009 Picazo Vineyard Merlot (Livermore Valley),Merlot,US,90,36.0,Jim Gordon
48338,Novelty Hill 2012 Merlot (Columbia Valley (WA)),Merlot,US,90,23.0,Sean P. Sullivan
48339,Novelty Hill 2012 Stillwater Creek Vineyard Sangiovese (Columbia Valley (WA)),Sangiovese,US,90,28.0,Sean P. Sullivan
48342,Palazzo Vecchio 2012 Maestro  (Vino Nobile di Montepulciano),Red Blend,Italy,90,33.0,Kerin O’Keefe
48344,Barone Ricasoli 2013 Brolio  (Chianti Classico),Red Blend,Italy,90,24.0,Kerin O’Keefe
48350,Bindi Sergardi 2012 La Ghirlanda  (Chianti Classico),Red Blend,Italy,89,20.0,Kerin O’Keefe
48352,Cantalici L'Antica Fornace di Ridolfo 2011 Baruffo Riserva  (Chianti Classico),Sangiovese,Italy,89,34.0,Kerin O’Keefe
48366,Loxarel 2007 ops Red (Penedès),Red Blend,Spain,82,13.0,Michael Schachner
48367,Taft Street 2010 Rosé of Pinot Noir (Sonoma County),Pinot Noir,US,82,16.0,
48370,Van Duzer 2008 Dijon Blocks Pinot Noir (Willamette Valley),Pinot Noir,US,81,45.0,Paul Gregutt
48373,Arista 2013 Two Birds Estate Grown Pinot Noir (Russian River Valley),Pinot Noir,US,95,78.0,Virginie Boone
48379,Sineann 2014 Wy'east Pinot Noir (Columbia Gorge (OR)),Pinot Noir,US,95,36.0,Paul Gregutt
48391,Lynmar 2013 Quail Hill Vineyard Pinot Noir (Russian River Valley),Pinot Noir,US,94,60.0,Virginie Boone
48395,Ponzi 2013 Reserve Pinot Noir (Willamette Valley),Pinot Noir,US,94,60.0,Paul Gregutt
48398,Falcone NV Annate VI Red (Paso Robles),Red Blend,US,94,65.0,Matt Kettmann
48425,Cline 2015 Cashmere Exquisite Red (California),Red Blend,US,88,15.0,Jim Gordon
48437,Joseph Mellot 2015 Domaine des Emois  (Sancerre),Pinot Noir,France,88,30.0,Roger Voss
48440,Ken Brown 2014 Pinot Noir (Sta. Rita Hills),Pinot Noir,US,88,45.0,Matt Kettmann
48441,L. Tramier & Fils 2016 Tramier Pinot Noir (Vin de France),Pinot Noir,France,88,10.0,Roger Voss
48443,Machine Breaker 2014 We The People Pinot Noir (Willamette Valley),Pinot Noir,US,88,23.0,Paul Gregutt
48455,Corte dei Papi 2013 Colle Ticchio  (Cesanese del Piglio),Red Blend,Italy,88,19.0,Kerin O’Keefe
48464,Gundlach Bundschu 2012 Estate Vineyard Pinot Noir (Sonoma Coast),Pinot Noir,US,88,37.0,Virginie Boone
48465,Iris Vineyards 2012 Reserve Pinot Noir (Oregon),Pinot Noir,US,88,36.0,Paul Gregutt
48474,Taft Street 2006 Pinot Noir (Sonoma Coast),Pinot Noir,US,86,20.0,
48479,Gifford Hirlinger 2005 Stateline Red Red (Walla Walla Valley (WA)),Red Blend,US,86,22.0,Paul Gregutt
48480,Kenwood 2006 Pinot Noir (Russian River Valley),Pinot Noir,US,86,18.0,
48484,Castello Monte Vibiano Vecchio 2004 Villa Monte Vibiano Sangiovese (Umbria),Sangiovese,Italy,86,12.0,
48489,San Pedro 2006 Castillo de Molina Reserva Merlot (Cachapoal Valley),Merlot,Chile,86,12.0,Michael Schachner
48491,Tohu 2006 Pinot Noir (Marlborough),Pinot Noir,New Zealand,86,22.0,Joe Czerwinski
48495,Alma Rosa 2013 Mt. Eden Clone El Jabali Vineyard Pinot Noir (Sta. Rita Hills),Pinot Noir,US,92,55.0,Matt Kettmann
48500,Davies 2014 Ferrington Vineyards Pinot Noir (Anderson Valley),Pinot Noir,US,92,60.0,Jim Gordon
48506,Waits-Mast 2013 Mariah Vineyard Pinot Noir (Mendocino Ridge),Pinot Noir,US,92,42.0,Jim Gordon
48509,Testarossa 2014 Guidotti Vineyard Pinot Noir (Santa Lucia Highlands),Pinot Noir,US,92,64.0,Matt Kettmann
48512,Davies 2014 Pinot Noir (Anderson Valley),Pinot Noir,US,92,35.0,Jim Gordon
48513,Domaine Costa Lazaridi 2012 Amethystos Red (Drama),Red Blend,Greece,92,22.0,Susan Kostrzewa
48516,Pey-Marin 2014 Trois Filles Pinot Noir (Marin County),Pinot Noir,US,92,42.0,Jim Gordon
48519,La Crema 2013 Pinot Noir (Green Valley),Pinot Noir,US,92,65.0,Virginie Boone
48521,Lombardi 2014 Pinot Noir (Sonoma Coast),Pinot Noir,US,92,42.0,Virginie Boone
48526,There 2010 Merlot (Rutherford),Merlot,US,84,34.0,
48533,Balverne 2010 Estate Grown Pinot Noir (Russian River Valley),Pinot Noir,US,84,35.0,
48535,Bread & Butter 2012 Pinot Noir (California),Pinot Noir,US,84,18.0,
48537,Casalvento Radda 2008 Dream Sangiovese (Vino da Tavola),Sangiovese,Italy,84,,Kerin O’Keefe
48545,Sonoma Hills 2011 Pinot Noir (Russian River Valley),Pinot Noir,US,84,23.0,
48559,Leonetti Cellar 2007 Reserve Red (Walla Walla Valley (WA)),Red Blend,US,93,135.0,Paul Gregutt
48572,Monteviejo 2006 Red (Uco Valley),Red Blend,Argentina,93,45.0,Michael Schachner
48578,Genium Celler 2007 Red (Priorat),Red Blend,Spain,85,42.0,Michael Schachner
48589,Capafons-Ossó 2005 Masos d'en Cubells Red (Priorat),Red Blend,Spain,85,50.0,Michael Schachner
48600,Row Eleven 2013 Vinas 3 Pinot Noir (California),Pinot Noir,US,84,18.0,Jim Gordon
48606,Beaulieu Vineyard 2013 Reserve Pinot Noir (Carneros-Napa Valley),Pinot Noir,US,84,45.0,Virginie Boone
48623,Hanson Vineyards 2012 Pinot Noir (Willamette Valley),Pinot Noir,US,84,26.0,Paul Gregutt
48631,Bouchard Aîné & Fils 2005 Les Chaboeufs Premier Cru  (Nuits-St.-Georges),Pinot Noir,France,90,73.0,Roger Voss
48632,Bouchard Père & Fils 2005  Monthélie,Pinot Noir,France,90,33.0,Roger Voss
48634,Camaraderie 2004 Grâce Red Red (Washington),Red Blend,US,90,35.0,Paul Gregutt
48636,Louis Latour 2005  Clos de Vougeot,Pinot Noir,France,90,240.0,Roger Voss
48642,Owen Roe 2006 Sinister Hand Red Wine Red (Columbia Valley (WA)),Red Blend,US,90,24.0,Paul Gregutt
48646,La Rochelle 2005 Paraiso Vineyard Pinot Noir (Santa Lucia Highlands),Pinot Noir,US,90,40.0,
48649,Corton André 2005 Clos de la Commaraine Premier Cru  (Pommard),Pinot Noir,France,90,,Roger Voss
48656,Lemelson 2008 Jerome Reserve Pinot Noir (Willamette Valley),Pinot Noir,US,92,50.0,Paul Gregutt
48658,Poggio al Tesoro 2006 Sondraia  (Bolgheri),Red Blend,Italy,92,45.0,
48660,Vidon Vineyard 2009 Mirabelle Clone 115 Pinot Noir (Chehalem Mountains),Pinot Noir,US,92,50.0,Paul Gregutt
48662,Graton Ridge 2009 Estate Paul Family Vineyard Pinot Noir (Russian River Valley),Pinot Noir,US,92,50.0,
48666,Keenan 2007 Merlot (Napa Valley),Merlot,US,92,36.0,
48667,Lagarde 2007 Henry Gran Guarda No. 1 Red (Mendoza),Red Blend,Argentina,92,65.0,Michael Schachner
48669,Celler Pasanau 2006 Finca La Planeta Red (Priorat),Red Blend,Spain,92,54.0,Michael Schachner
48676,Schulz 2008 Samuel's Cuvée Red (Napa Valley),Red Blend,US,92,28.0,
48682,"Concannon 2009 Selected Vineyards, Central Coast Pinot Noir (Livermore Valley)",Pinot Noir,US,84,10.0,Virginie Boone
48685,Duca del Frassino 2009 Cabernet and Corvina 3 liter BIB Red (Venezie),Red Blend,Italy,84,20.0,
48705,Wellington 2007 Merlot (Sonoma Valley),Merlot,US,84,20.0,
48706,Goodfellow 2012 Whistling Ridge Vineyard Pinot Noir (Ribbon Ridge),Pinot Noir,US,91,38.0,Paul Gregutt
48707,Guarachi Family 2013 Gap's Crown Vineyard Petaluma Gap Pinot Noir (Sonoma Coast),Pinot Noir,US,91,75.0,Virginie Boone
48710,Anam Cara 2012 Heather's Vineyard Pinot Noir (Chehalem Mountains),Pinot Noir,US,91,66.0,Paul Gregutt
48711,Archery Summit 2012 Premier Cuvée Pinot Noir (Willamette Valley),Pinot Noir,US,91,54.0,Paul Gregutt
48712,Archery Summit 2012 Whole Cluster Cuvée Pinot Noir (Dundee Hills),Pinot Noir,US,91,85.0,Paul Gregutt
48714,Blakeslee 2014 Rosé of Pinot Noir (Chehalem Mountains),Pinot Noir,US,91,30.0,Paul Gregutt
48715,Bomb 2010 Pinot Noir (Willamette Valley),Pinot Noir,US,91,50.0,Paul Gregutt
48716,Bomb 2012 Pinot Noir (Willamette Valley),Pinot Noir,US,91,50.0,Paul Gregutt
48717,Cafaggio 2010 Basilica del Pruneto Merlot (Toscana),Merlot,Italy,91,40.0,Kerin O’Keefe
48723,Maldonado 2012 Parr Vineyard Pinot Noir (Sonoma County),Pinot Noir,US,91,32.0,Jim Gordon
48724,Marshall Davis 2012 Beacon Hill Vineyard Pinot Noir,Pinot Noir,US,91,36.0,Paul Gregutt
